#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
1400000      3.39e-01      1.56e-02      9.38e-02      2.70e-02    8.3e-06
1402000      4.11e-01      3.00e-02      1.18e-01      1.67e-02    8.3e-06
1404000      6.08e-01      1.32e-02      1.47e-01      9.93e-02    8.2e-06
1406000      5.51e-01      9.55e-04      9.05e-02      1.15e-01    8.2e-06
1408000      4.58e-01      5.69e-03      1.41e-01      2.81e-02    8.1e-06
1410000      5.50e-01      5.07e-03      8.15e-02      1.19e-01    8.1e-06
1412000      3.36e-01      1.92e-02      9.61e-02      2.32e-02    8.0e-06
1414000      3.81e-01      6.64e-04      8.42e-02      3.46e-02    7.9e-06
1416000      3.14e-01      1.40e-02      9.25e-02      2.16e-02    7.9e-06
1418000      3.19e-01      7.30e-03      9.58e-02      2.30e-02    7.8e-06
1420000      4.57e-01      2.95e-02      1.03e-01      7.71e-02    7.8e-06
1422000      5.00e-01      2.74e-03      1.59e-01      2.98e-02    7.7e-06
1424000      4.33e-01      1.81e-02      1.37e-01      1.95e-02    7.7e-06
1426000      8.62e-01      1.38e-03      1.85e-01      1.62e-01    7.6e-06
1428000      3.65e-01      1.34e-02      1.02e-01      2.19e-02    7.6e-06
1430000      6.43e-01      5.02e-03      1.01e-01      9.75e-02    7.5e-06
1432000      4.94e-01      7.29e-03      1.54e-01      3.44e-02    7.5e-06
1434000      4.78e-01      1.81e-02      1.54e-01      1.02e-02    7.4e-06
1436000      3.12e-01      2.16e-03      1.03e-01      1.53e-02    7.4e-06
1438000      1.56e-01      4.86e-03      2.34e-02      3.38e-02    7.3e-06
1440000      4.07e-01      3.13e-03      1.35e-01      2.07e-02    7.3e-06
1442000      5.42e-01      7.77e-03      1.83e-01      2.16e-02    7.2e-06
1444000      8.02e-01      4.30e-02      2.49e-01      7.95e-02    7.2e-06
1446000      4.64e-01      1.47e-02      1.48e-01      4.46e-02    7.1e-06
1448000      3.15e-01      1.46e-02      9.62e-02      2.29e-02    7.1e-06
1450000      3.53e-01      1.75e-04      9.89e-02      3.64e-02    7.0e-06
1452000      5.14e-01      1.38e-03      1.68e-01      3.45e-02    7.0e-06
1454000      9.18e-01      3.54e-03      1.76e-01      1.32e-01    6.9e-06
1456000      4.23e-01      1.97e-02      1.40e-01      1.88e-02    6.9e-06
1458000      3.53e-01      4.52e-03      9.16e-02      2.90e-02    6.8e-06
1460000      3.23e-01      2.06e-03      9.85e-02      2.05e-02    6.8e-06
1462000      6.11e-01      4.09e-02      7.14e-02      1.35e-01    6.7e-06
1464000      8.65e-01      1.82e-02      1.78e-01      1.71e-01    6.7e-06
1466000      3.68e-01      1.23e-02      8.95e-02      6.50e-02    6.7e-06
1468000      4.12e-01      5.71e-03      1.36e-01      2.92e-02    6.6e-06
1470000      3.39e-01      1.45e-02      8.76e-02      5.61e-02    6.6e-06
1472000      3.65e-01      5.20e-03      8.35e-02      3.42e-02    6.5e-06
1474000      5.43e-01      2.74e-02      1.15e-01      1.04e-01    6.5e-06
1476000      2.34e-01      2.45e-02      5.38e-02      1.96e-02    6.4e-06
1478000      4.42e-01      1.34e-03      1.41e-01      8.16e-02    6.4e-06
1480000      3.64e-01      3.41e-02      8.03e-02      6.29e-02    6.3e-06
1482000      4.99e-01      2.51e-03      8.68e-02      1.07e-01    6.3e-06
1484000      4.87e-01      1.76e-02      1.71e-01      3.49e-02    6.3e-06
1486000      4.93e-01      1.23e-02      1.47e-01      4.93e-02    6.2e-06
1488000      3.69e-01      9.88e-03      1.15e-01      3.34e-02    6.2e-06
1490000      5.53e-01      1.54e-03      1.13e-01      7.95e-02    6.1e-06
1492000      5.50e-01      1.89e-02      4.92e-02      1.29e-01    6.1e-06
1494000      5.06e-01      2.94e-03      9.50e-02      1.07e-01    6.0e-06
1496000      2.94e-01      1.45e-02      9.21e-02      2.52e-02    6.0e-06
1498000      3.44e-01      5.89e-03      1.18e-01      2.48e-02    6.0e-06
1500000      1.24e-01      8.33e-03      3.15e-02      1.36e-02    5.9e-06
1502000      3.64e-01      1.50e-03      1.26e-01      2.62e-02    5.9e-06
1504000      3.55e-01      2.49e-02      9.68e-02      5.55e-02    5.8e-06
1506000      2.21e-01      7.84e-04      8.24e-02      8.63e-03    5.8e-06
1508000      6.73e-01      2.47e-02      1.98e-01      1.03e-01    5.8e-06
1510000      3.71e-01      1.45e-02      6.44e-02      7.96e-02    5.7e-06
1512000      1.38e-01      2.30e-03      4.29e-02      1.38e-02    5.7e-06
1514000      5.78e-01      2.54e-02      1.04e-01      1.22e-01    5.6e-06
1516000      4.90e-01      1.00e-02      1.76e-01      4.58e-02    5.6e-06
1518000      1.66e-01      6.71e-03      5.66e-02      1.21e-02    5.6e-06
1520000      4.62e-01      1.22e-02      1.56e-01      3.83e-02    5.5e-06
1522000      4.53e-01      1.81e-02      1.48e-01      3.91e-02    5.5e-06
1524000      2.08e-01      4.72e-03      7.36e-02      1.48e-02    5.5e-06
1526000      6.00e-02      1.77e-03      5.35e-03      9.94e-03    5.4e-06
1528000      5.02e-01      2.35e-03      9.28e-02      1.08e-01    5.4e-06
1530000      5.78e-01      1.99e-02      4.86e-02      1.37e-01    5.3e-06
1532000      3.21e-01      5.74e-03      1.02e-01      2.29e-02    5.3e-06
1534000      4.82e-01      2.83e-03      8.58e-02      1.05e-01    5.3e-06
1536000      5.63e-01      3.41e-03      1.27e-01      1.14e-01    5.2e-06
1538000      3.20e-01      1.63e-02      1.11e-01      2.32e-02    5.2e-06
1540000      6.38e-01      1.92e-02      2.31e-01      6.60e-02    5.2e-06
1542000      3.52e-01      1.19e-02      1.37e-01      1.10e-02    5.1e-06
1544000      1.62e-01      4.14e-03      5.71e-02      8.87e-03    5.1e-06
1546000      4.44e-01      1.12e-02      1.51e-01      2.74e-02    5.1e-06
1548000      4.91e-01      1.41e-02      1.21e-01      4.59e-02    5.0e-06
1550000      5.85e-01      1.88e-02      7.24e-02      1.35e-01    5.0e-06
